"employerId","avg_wage","no_jobs","type","tooltip"
426,27.698038002,5,"Other","id = 426
 NO of employee = 5
 avg hourly wage = 27.698038002
 type = Other"
427,20.6095976133333,9,"Other","id = 427
 NO of employee = 9
 avg hourly wage = 20.6095976133333
 type = Other"
428,32.744586858,5,"Other","id = 428
 NO of employee = 5
 avg hourly wage = 32.744586858
 type = Other"
429,32.47616302,6,"Restaurant","id = 429
 NO of employee = 6
 avg hourly wage = 32.47616302
 type = Restaurant"
430,11.834186035,2,"Restaurant","id = 430
 NO of employee = 2
 avg hourly wage = 11.834186035
 type = Restaurant"
431,15.09463255,2,"Other","id = 431
 NO of employee = 2
 avg hourly wage = 15.09463255
 type = Other"
432,24.0943831366667,6,"Other","id = 432
 NO of employee = 6
 avg hourly wage = 24.0943831366667
 type = Other"
433,11.82935948,2,"Other","id = 433
 NO of employee = 2
 avg hourly wage = 11.82935948
 type = Other"
434,15.32244366,8,"Other","id = 434
 NO of employee = 8
 avg hourly wage = 15.32244366
 type = Other"
435,12.7634369414286,7,"Other","id = 435
 NO of employee = 7
 avg hourly wage = 12.7634369414286
 type = Other"
436,24.3028567566667,6,"Other","id = 436
 NO of employee = 6
 avg hourly wage = 24.3028567566667
 type = Other"
437,21.4845342844444,9,"Other","id = 437
 NO of employee = 9
 avg hourly wage = 21.4845342844444
 type = Other"
438,17.6194312775,8,"Other","id = 438
 NO of employee = 8
 avg hourly wage = 17.6194312775
 type = Other"
439,23.4152499342857,7,"Other","id = 439
 NO of employee = 7
 avg hourly wage = 23.4152499342857
 type = Other"
440,18.00709523125,8,"Other","id = 440
 NO of employee = 8
 avg hourly wage = 18.00709523125
 type = Other"
441,21.5795743085714,7,"Other","id = 441
 NO of employee = 7
 avg hourly wage = 21.5795743085714
 type = Other"
829,32.230570125,2,"Other","id = 829
 NO of employee = 2
 avg hourly wage = 32.230570125
 type = Other"
830,21.45941268,6,"Other","id = 830
 NO of employee = 6
 avg hourly wage = 21.45941268
 type = Other"
831,18.3552224157143,7,"Other","id = 831
 NO of employee = 7
 avg hourly wage = 18.3552224157143
 type = Other"
832,11.12019412,3,"Other","id = 832
 NO of employee = 3
 avg hourly wage = 11.12019412
 type = Other"
833,17.220020475,4,"Other","id = 833
 NO of employee = 4
 avg hourly wage = 17.220020475
 type = Other"
834,19.2407575071429,7,"Other","id = 834
 NO of employee = 7
 avg hourly wage = 19.2407575071429
 type = Other"
835,10.767645475,2,"Restaurant","id = 835
 NO of employee = 2
 avg hourly wage = 10.767645475
 type = Restaurant"
836,13.3812359833333,3,"Other","id = 836
 NO of employee = 3
 avg hourly wage = 13.3812359833333
 type = Other"
837,16.84293821125,8,"Other","id = 837
 NO of employee = 8
 avg hourly wage = 16.84293821125
 type = Other"
838,11.9797721683333,6,"Other","id = 838
 NO of employee = 6
 avg hourly wage = 11.9797721683333
 type = Other"
839,12.2516589075,4,"Other","id = 839
 NO of employee = 4
 avg hourly wage = 12.2516589075
 type = Other"
840,13.2655469685714,7,"Restaurant","id = 840
 NO of employee = 7
 avg hourly wage = 13.2655469685714
 type = Restaurant"
841,15.3393644844444,9,"Restaurant","id = 841
 NO of employee = 9
 avg hourly wage = 15.3393644844444
 type = Restaurant"
842,12.4519864925,4,"Other","id = 842
 NO of employee = 4
 avg hourly wage = 12.4519864925
 type = Other"
843,24.1886928475,8,"Other","id = 843
 NO of employee = 8
 avg hourly wage = 24.1886928475
 type = Other"
844,20.8029451666667,3,"Restaurant","id = 844
 NO of employee = 3
 avg hourly wage = 20.8029451666667
 type = Restaurant"
845,12.8238858257143,7,"Other","id = 845
 NO of employee = 7
 avg hourly wage = 12.8238858257143
 type = Other"
846,13.425393395,2,"Other","id = 846
 NO of employee = 2
 avg hourly wage = 13.425393395
 type = Other"
847,16.5801922628571,7,"Restaurant","id = 847
 NO of employee = 7
 avg hourly wage = 16.5801922628571
 type = Restaurant"
848,40.857167215,2,"Other","id = 848
 NO of employee = 2
 avg hourly wage = 40.857167215
 type = Other"
849,16.722428815,4,"Other","id = 849
 NO of employee = 4
 avg hourly wage = 16.722428815
 type = Other"
850,30.701455002,5,"Other","id = 850
 NO of employee = 5
 avg hourly wage = 30.701455002
 type = Other"
851,19.049310024,5,"Other","id = 851
 NO of employee = 5
 avg hourly wage = 19.049310024
 type = Other"
852,17.61449834,7,"Other","id = 852
 NO of employee = 7
 avg hourly wage = 17.61449834
 type = Other"
853,19.42729641,6,"Other","id = 853
 NO of employee = 6
 avg hourly wage = 19.42729641
 type = Other"
854,18.0922859925,4,"Other","id = 854
 NO of employee = 4
 avg hourly wage = 18.0922859925
 type = Other"
855,19.9385080242857,7,"Other","id = 855
 NO of employee = 7
 avg hourly wage = 19.9385080242857
 type = Other"
856,18.5261298714286,7,"Other","id = 856
 NO of employee = 7
 avg hourly wage = 18.5261298714286
 type = Other"
857,18.26477977375,8,"Other","id = 857
 NO of employee = 8
 avg hourly wage = 18.26477977375
 type = Other"
858,10.01522248,2,"Other","id = 858
 NO of employee = 2
 avg hourly wage = 10.01522248
 type = Other"
859,19.5920526266667,6,"Pub","id = 859
 NO of employee = 6
 avg hourly wage = 19.5920526266667
 type = Pub"
860,12.265178288,5,"Other","id = 860
 NO of employee = 5
 avg hourly wage = 12.265178288
 type = Other"
861,13.719301894,5,"Other","id = 861
 NO of employee = 5
 avg hourly wage = 13.719301894
 type = Other"
862,12.24481948,4,"Other","id = 862
 NO of employee = 4
 avg hourly wage = 12.24481948
 type = Other"
863,18.028970618,5,"Other","id = 863
 NO of employee = 5
 avg hourly wage = 18.028970618
 type = Other"
864,31.96802396,3,"Other","id = 864
 NO of employee = 3
 avg hourly wage = 31.96802396
 type = Other"
865,23.04358586,8,"Other","id = 865
 NO of employee = 8
 avg hourly wage = 23.04358586
 type = Other"
866,39.31366187,2,"Other","id = 866
 NO of employee = 2
 avg hourly wage = 39.31366187
 type = Other"
867,19.5284117455556,9,"Other","id = 867
 NO of employee = 9
 avg hourly wage = 19.5284117455556
 type = Other"
868,17.0259184955556,9,"Other","id = 868
 NO of employee = 9
 avg hourly wage = 17.0259184955556
 type = Other"
869,15.9581552728571,7,"Other","id = 869
 NO of employee = 7
 avg hourly wage = 15.9581552728571
 type = Other"
870,23.349704882,5,"Restaurant","id = 870
 NO of employee = 5
 avg hourly wage = 23.349704882
 type = Restaurant"
871,16.6909329266667,9,"Other","id = 871
 NO of employee = 9
 avg hourly wage = 16.6909329266667
 type = Other"
872,16.08368551,4,"Other","id = 872
 NO of employee = 4
 avg hourly wage = 16.08368551
 type = Other"
873,24.36875338625,8,"Other","id = 873
 NO of employee = 8
 avg hourly wage = 24.36875338625
 type = Other"
874,23.3194175,6,"Other","id = 874
 NO of employee = 6
 avg hourly wage = 23.3194175
 type = Other"
875,31.781773785,2,"Other","id = 875
 NO of employee = 2
 avg hourly wage = 31.781773785
 type = Other"
876,18.2416425033333,9,"Other","id = 876
 NO of employee = 9
 avg hourly wage = 18.2416425033333
 type = Other"
877,25.5437252777778,9,"Other","id = 877
 NO of employee = 9
 avg hourly wage = 25.5437252777778
 type = Other"
878,16.97110633,9,"Other","id = 878
 NO of employee = 9
 avg hourly wage = 16.97110633
 type = Other"
879,19.13983543,3,"Other","id = 879
 NO of employee = 3
 avg hourly wage = 19.13983543
 type = Other"
880,14.518568245,6,"Other","id = 880
 NO of employee = 6
 avg hourly wage = 14.518568245
 type = Other"
881,26.97253872,2,"Other","id = 881
 NO of employee = 2
 avg hourly wage = 26.97253872
 type = Other"
882,17.8466663133333,3,"Other","id = 882
 NO of employee = 3
 avg hourly wage = 17.8466663133333
 type = Other"
883,17.504564725,8,"Other","id = 883
 NO of employee = 8
 avg hourly wage = 17.504564725
 type = Other"
884,18.7268138766667,3,"Other","id = 884
 NO of employee = 3
 avg hourly wage = 18.7268138766667
 type = Other"
885,19.1060976566667,6,"Other","id = 885
 NO of employee = 6
 avg hourly wage = 19.1060976566667
 type = Other"
886,20.4492469533333,3,"Other","id = 886
 NO of employee = 3
 avg hourly wage = 20.4492469533333
 type = Other"
887,16.0797276533333,6,"Other","id = 887
 NO of employee = 6
 avg hourly wage = 16.0797276533333
 type = Other"
888,13.70042905,4,"Other","id = 888
 NO of employee = 4
 avg hourly wage = 13.70042905
 type = Other"
889,23.257630385,2,"Restaurant","id = 889
 NO of employee = 2
 avg hourly wage = 23.257630385
 type = Restaurant"
890,10.49314261,3,"Other","id = 890
 NO of employee = 3
 avg hourly wage = 10.49314261
 type = Other"
891,22.185071716,5,"Other","id = 891
 NO of employee = 5
 avg hourly wage = 22.185071716
 type = Other"
1279,24.49244922,4,"Other","id = 1279
 NO of employee = 4
 avg hourly wage = 24.49244922
 type = Other"
1280,16.1356412283333,6,"Pub","id = 1280
 NO of employee = 6
 avg hourly wage = 16.1356412283333
 type = Pub"
1281,24.63599048,5,"Other","id = 1281
 NO of employee = 5
 avg hourly wage = 24.63599048
 type = Other"
1282,14.74814099,6,"Other","id = 1282
 NO of employee = 6
 avg hourly wage = 14.74814099
 type = Other"
1283,18.0354576271429,7,"Other","id = 1283
 NO of employee = 7
 avg hourly wage = 18.0354576271429
 type = Other"
1284,20.493489008,5,"Other","id = 1284
 NO of employee = 5
 avg hourly wage = 20.493489008
 type = Other"
1285,23.13893967375,8,"Other","id = 1285
 NO of employee = 8
 avg hourly wage = 23.13893967375
 type = Other"
1286,17.527243568,5,"Other","id = 1286
 NO of employee = 5
 avg hourly wage = 17.527243568
 type = Other"
1287,18.9000081766667,6,"Other","id = 1287
 NO of employee = 6
 avg hourly wage = 18.9000081766667
 type = Other"
1288,13.6216616214286,7,"Other","id = 1288
 NO of employee = 7
 avg hourly wage = 13.6216616214286
 type = Other"
1289,19.4427286983333,6,"Other","id = 1289
 NO of employee = 6
 avg hourly wage = 19.4427286983333
 type = Other"
1290,13.8924270014286,7,"Other","id = 1290
 NO of employee = 7
 avg hourly wage = 13.8924270014286
 type = Other"
1291,14.30923113375,8,"Other","id = 1291
 NO of employee = 8
 avg hourly wage = 14.30923113375
 type = Other"
1292,14.514822074,5,"Other","id = 1292
 NO of employee = 5
 avg hourly wage = 14.514822074
 type = Other"
1293,27.94140372,2,"Other","id = 1293
 NO of employee = 2
 avg hourly wage = 27.94140372
 type = Other"
1294,16.699983825,2,"Other","id = 1294
 NO of employee = 2
 avg hourly wage = 16.699983825
 type = Other"
1295,24.93484981,5,"Other","id = 1295
 NO of employee = 5
 avg hourly wage = 24.93484981
 type = Other"
1296,29.2896266233333,3,"Other","id = 1296
 NO of employee = 3
 avg hourly wage = 29.2896266233333
 type = Other"
1297,14.6275641525,8,"Other","id = 1297
 NO of employee = 8
 avg hourly wage = 14.6275641525
 type = Other"
1298,19.7768085988889,9,"Other","id = 1298
 NO of employee = 9
 avg hourly wage = 19.7768085988889
 type = Other"
1299,19.5470580542857,7,"Other","id = 1299
 NO of employee = 7
 avg hourly wage = 19.5470580542857
 type = Other"
1300,15.9756850883333,6,"Other","id = 1300
 NO of employee = 6
 avg hourly wage = 15.9756850883333
 type = Other"
1301,15.24442685,2,"Other","id = 1301
 NO of employee = 2
 avg hourly wage = 15.24442685
 type = Other"
1302,17.4586355028571,7,"Other","id = 1302
 NO of employee = 7
 avg hourly wage = 17.4586355028571
 type = Other"
1303,18.967905318,5,"Other","id = 1303
 NO of employee = 5
 avg hourly wage = 18.967905318
 type = Other"
1304,28.95435475,6,"Other","id = 1304
 NO of employee = 6
 avg hourly wage = 28.95435475
 type = Other"
1305,12.8136650466667,6,"Other","id = 1305
 NO of employee = 6
 avg hourly wage = 12.8136650466667
 type = Other"
1306,19.7505476055556,9,"Other","id = 1306
 NO of employee = 9
 avg hourly wage = 19.7505476055556
 type = Other"
1307,19.3377562383333,6,"Other","id = 1307
 NO of employee = 6
 avg hourly wage = 19.3377562383333
 type = Other"
1308,25.664778735,2,"Other","id = 1308
 NO of employee = 2
 avg hourly wage = 25.664778735
 type = Other"
1309,12.3956262185714,7,"Other","id = 1309
 NO of employee = 7
 avg hourly wage = 12.3956262185714
 type = Other"
1310,11.872011095,6,"Other","id = 1310
 NO of employee = 6
 avg hourly wage = 11.872011095
 type = Other"
1311,14.90154335,6,"Other","id = 1311
 NO of employee = 6
 avg hourly wage = 14.90154335
 type = Other"
1312,25.20679402,2,"Pub","id = 1312
 NO of employee = 2
 avg hourly wage = 25.20679402
 type = Pub"
1313,22.0860181875,4,"Other","id = 1313
 NO of employee = 4
 avg hourly wage = 22.0860181875
 type = Other"
1314,12.736607095,4,"Other","id = 1314
 NO of employee = 4
 avg hourly wage = 12.736607095
 type = Other"
1315,14.4795003155556,9,"Other","id = 1315
 NO of employee = 9
 avg hourly wage = 14.4795003155556
 type = Other"
1316,17.685711592,5,"Other","id = 1316
 NO of employee = 5
 avg hourly wage = 17.685711592
 type = Other"
1317,13.467009275,6,"Other","id = 1317
 NO of employee = 6
 avg hourly wage = 13.467009275
 type = Other"
1318,13.3720002333333,6,"Other","id = 1318
 NO of employee = 6
 avg hourly wage = 13.3720002333333
 type = Other"
1319,19.8162605833333,3,"Other","id = 1319
 NO of employee = 3
 avg hourly wage = 19.8162605833333
 type = Other"
1320,19.0932365233333,3,"Other","id = 1320
 NO of employee = 3
 avg hourly wage = 19.0932365233333
 type = Other"
1321,19.902477835,4,"Other","id = 1321
 NO of employee = 4
 avg hourly wage = 19.902477835
 type = Other"
1322,15.78880882,2,"Other","id = 1322
 NO of employee = 2
 avg hourly wage = 15.78880882
 type = Other"
1323,30.662914675,6,"Other","id = 1323
 NO of employee = 6
 avg hourly wage = 30.662914675
 type = Other"
1324,22.761208344,5,"Other","id = 1324
 NO of employee = 5
 avg hourly wage = 22.761208344
 type = Other"
1325,27.7100415033333,3,"Other","id = 1325
 NO of employee = 3
 avg hourly wage = 27.7100415033333
 type = Other"
1326,20.5104466628571,7,"Other","id = 1326
 NO of employee = 7
 avg hourly wage = 20.5104466628571
 type = Other"
1327,12.1026627633333,3,"Other","id = 1327
 NO of employee = 3
 avg hourly wage = 12.1026627633333
 type = Other"
1328,14.12858788,3,"Other","id = 1328
 NO of employee = 3
 avg hourly wage = 14.12858788
 type = Other"
1329,26.7705546925,4,"Other","id = 1329
 NO of employee = 4
 avg hourly wage = 26.7705546925
 type = Other"
1330,17.18130297,8,"Other","id = 1330
 NO of employee = 8
 avg hourly wage = 17.18130297
 type = Other"
1331,19.0979949333333,3,"Pub","id = 1331
 NO of employee = 3
 avg hourly wage = 19.0979949333333
 type = Pub"
1332,18.2189805333333,3,"Other","id = 1332
 NO of employee = 3
 avg hourly wage = 18.2189805333333
 type = Other"
1333,11.9039273733333,3,"Other","id = 1333
 NO of employee = 3
 avg hourly wage = 11.9039273733333
 type = Other"
1334,23.01681085,4,"Other","id = 1334
 NO of employee = 4
 avg hourly wage = 23.01681085
 type = Other"
1335,13.01374903,3,"Pub","id = 1335
 NO of employee = 3
 avg hourly wage = 13.01374903
 type = Pub"
1336,13.317820295,4,"Other","id = 1336
 NO of employee = 4
 avg hourly wage = 13.317820295
 type = Other"
1337,18.59589973,8,"Other","id = 1337
 NO of employee = 8
 avg hourly wage = 18.59589973
 type = Other"
1338,10.01181678,2,"Other","id = 1338
 NO of employee = 2
 avg hourly wage = 10.01181678
 type = Other"
1339,19.76212348,5,"Other","id = 1339
 NO of employee = 5
 avg hourly wage = 19.76212348
 type = Other"
1340,18.867151772,5,"Other","id = 1340
 NO of employee = 5
 avg hourly wage = 18.867151772
 type = Other"
1341,22.457337475,6,"Other","id = 1341
 NO of employee = 6
 avg hourly wage = 22.457337475
 type = Other"
1734,37.2937246125,4,"Other","id = 1734
 NO of employee = 4
 avg hourly wage = 37.2937246125
 type = Other"
1735,27.5192035425,8,"Other","id = 1735
 NO of employee = 8
 avg hourly wage = 27.5192035425
 type = Other"
1736,26.245628998,5,"Other","id = 1736
 NO of employee = 5
 avg hourly wage = 26.245628998
 type = Other"
1737,22.08905460125,8,"Other","id = 1737
 NO of employee = 8
 avg hourly wage = 22.08905460125
 type = Other"
1738,16.2040250433333,3,"Pub","id = 1738
 NO of employee = 3
 avg hourly wage = 16.2040250433333
 type = Pub"
1739,10.2403689,4,"Other","id = 1739
 NO of employee = 4
 avg hourly wage = 10.2403689
 type = Other"
1740,21.65334426,3,"Other","id = 1740
 NO of employee = 3
 avg hourly wage = 21.65334426
 type = Other"
1741,19.795056695,2,"Other","id = 1741
 NO of employee = 2
 avg hourly wage = 19.795056695
 type = Other"
1742,18.8915999314286,7,"Other","id = 1742
 NO of employee = 7
 avg hourly wage = 18.8915999314286
 type = Other"
1743,19.354496358,5,"Other","id = 1743
 NO of employee = 5
 avg hourly wage = 19.354496358
 type = Other"
1744,13.239531724,5,"Other","id = 1744
 NO of employee = 5
 avg hourly wage = 13.239531724
 type = Other"
1745,19.7297786371429,7,"Pub","id = 1745
 NO of employee = 7
 avg hourly wage = 19.7297786371429
 type = Pub"
1746,21.488618358,5,"Other","id = 1746
 NO of employee = 5
 avg hourly wage = 21.488618358
 type = Other"
1747,11.39175504,4,"Other","id = 1747
 NO of employee = 4
 avg hourly wage = 11.39175504
 type = Other"
1748,16.5106291255556,9,"Restaurant","id = 1748
 NO of employee = 9
 avg hourly wage = 16.5106291255556
 type = Restaurant"
1749,17.5145541075,8,"Other","id = 1749
 NO of employee = 8
 avg hourly wage = 17.5145541075
 type = Other"
1750,16.27664698,2,"Other","id = 1750
 NO of employee = 2
 avg hourly wage = 16.27664698
 type = Other"
1751,14.1529617533333,3,"Other","id = 1751
 NO of employee = 3
 avg hourly wage = 14.1529617533333
 type = Other"
1752,31.96729672,2,"Other","id = 1752
 NO of employee = 2
 avg hourly wage = 31.96729672
 type = Other"
1753,24.16656207,2,"Other","id = 1753
 NO of employee = 2
 avg hourly wage = 24.16656207
 type = Other"
1754,10.68287553,2,"Other","id = 1754
 NO of employee = 2
 avg hourly wage = 10.68287553
 type = Other"
1755,14.7042025266667,3,"Other","id = 1755
 NO of employee = 3
 avg hourly wage = 14.7042025266667
 type = Other"
1756,14.46432762,3,"Other","id = 1756
 NO of employee = 3
 avg hourly wage = 14.46432762
 type = Other"
1757,15.3094770888889,9,"Other","id = 1757
 NO of employee = 9
 avg hourly wage = 15.3094770888889
 type = Other"
1758,15.1410067033333,3,"Other","id = 1758
 NO of employee = 3
 avg hourly wage = 15.1410067033333
 type = Other"
1759,19.43725304,9,"Other","id = 1759
 NO of employee = 9
 avg hourly wage = 19.43725304
 type = Other"
1760,19.15427252,7,"Other","id = 1760
 NO of employee = 7
 avg hourly wage = 19.15427252
 type = Other"
1761,16.8531162425,4,"Other","id = 1761
 NO of employee = 4
 avg hourly wage = 16.8531162425
 type = Other"
1762,12.442268235,2,"Other","id = 1762
 NO of employee = 2
 avg hourly wage = 12.442268235
 type = Other"
1763,18.66423788,9,"Restaurant","id = 1763
 NO of employee = 9
 avg hourly wage = 18.66423788
 type = Restaurant"
1764,12.788768985,8,"Other","id = 1764
 NO of employee = 8
 avg hourly wage = 12.788768985
 type = Other"
1765,22.8676375685714,7,"Other","id = 1765
 NO of employee = 7
 avg hourly wage = 22.8676375685714
 type = Other"
1766,19.619073676,5,"Pub","id = 1766
 NO of employee = 5
 avg hourly wage = 19.619073676
 type = Pub"
1767,26.7202218225,4,"Restaurant","id = 1767
 NO of employee = 4
 avg hourly wage = 26.7202218225
 type = Restaurant"
1768,25.835767876,5,"Pub","id = 1768
 NO of employee = 5
 avg hourly wage = 25.835767876
 type = Pub"
1769,20.75842353,2,"Other","id = 1769
 NO of employee = 2
 avg hourly wage = 20.75842353
 type = Other"
1770,14.11145444125,8,"Pub","id = 1770
 NO of employee = 8
 avg hourly wage = 14.11145444125
 type = Pub"
1771,22.7681471111111,9,"Other","id = 1771
 NO of employee = 9
 avg hourly wage = 22.7681471111111
 type = Other"
1772,16.469884245,2,"Other","id = 1772
 NO of employee = 2
 avg hourly wage = 16.469884245
 type = Other"
1773,11.858120245,2,"Other","id = 1773
 NO of employee = 2
 avg hourly wage = 11.858120245
 type = Other"
1774,21.920141534,5,"Other","id = 1774
 NO of employee = 5
 avg hourly wage = 21.920141534
 type = Other"
1775,10.5874833,3,"Other","id = 1775
 NO of employee = 3
 avg hourly wage = 10.5874833
 type = Other"
1776,16.26701359,4,"Restaurant","id = 1776
 NO of employee = 4
 avg hourly wage = 16.26701359
 type = Restaurant"
1777,21.20868244,2,"Other","id = 1777
 NO of employee = 2
 avg hourly wage = 21.20868244
 type = Other"
1778,25.897453515,2,"Other","id = 1778
 NO of employee = 2
 avg hourly wage = 25.897453515
 type = Other"
1779,18.595746416,5,"Other","id = 1779
 NO of employee = 5
 avg hourly wage = 18.595746416
 type = Other"
1780,16.45086054,2,"Other","id = 1780
 NO of employee = 2
 avg hourly wage = 16.45086054
 type = Other"
1781,20.9086189875,4,"Other","id = 1781
 NO of employee = 4
 avg hourly wage = 20.9086189875
 type = Other"
1782,30.30254419,5,"Restaurant","id = 1782
 NO of employee = 5
 avg hourly wage = 30.30254419
 type = Restaurant"
1783,12.72818762,4,"Other","id = 1783
 NO of employee = 4
 avg hourly wage = 12.72818762
 type = Other"
1784,27.90706318,4,"Other","id = 1784
 NO of employee = 4
 avg hourly wage = 27.90706318
 type = Other"
1785,32.5629222233333,3,"Other","id = 1785
 NO of employee = 3
 avg hourly wage = 32.5629222233333
 type = Other"
1786,26.4993368555556,9,"Other","id = 1786
 NO of employee = 9
 avg hourly wage = 26.4993368555556
 type = Other"
1787,14.65144807,2,"Restaurant","id = 1787
 NO of employee = 2
 avg hourly wage = 14.65144807
 type = Restaurant"
1788,18.025977695,6,"Other","id = 1788
 NO of employee = 6
 avg hourly wage = 18.025977695
 type = Other"
1789,25.18219372375,8,"Other","id = 1789
 NO of employee = 8
 avg hourly wage = 25.18219372375
 type = Other"
1790,17.7928600014286,7,"Restaurant","id = 1790
 NO of employee = 7
 avg hourly wage = 17.7928600014286
 type = Restaurant"
1791,12.2077433833333,3,"Other","id = 1791
 NO of employee = 3
 avg hourly wage = 12.2077433833333
 type = Other"
1792,20.5121628114286,7,"Other","id = 1792
 NO of employee = 7
 avg hourly wage = 20.5121628114286
 type = Other"
1793,22.41189863125,8,"Other","id = 1793
 NO of employee = 8
 avg hourly wage = 22.41189863125
 type = Other"
1794,29.47621456,2,"Other","id = 1794
 NO of employee = 2
 avg hourly wage = 29.47621456
 type = Other"
1795,21.6882188714286,7,"Pub","id = 1795
 NO of employee = 7
 avg hourly wage = 21.6882188714286
 type = Pub"
1796,24.6795358714286,7,"Other","id = 1796
 NO of employee = 7
 avg hourly wage = 24.6795358714286
 type = Other"
